ENST_ID	hgnc_symbol
ENST00000703795	GPX1
ENST00000703796	GPX1
ENST00000704374	GPX1
ENST00000419349	GPX1
ENST00000496791	GPX1
ENST00000419783	GPX1
ENST00000643797	GPX1
ENST00000704375	GPX1
ENST00000646881	GPX1
ENST00000704381	ENST00000704381
ENST00000704376	GPX1
ENST00000704356	GPX1
ENST00000704377	GPX1
ENST00000704378	GPX1
ENST00000703797	GPX1
ENST00000422781	RHOA
ENST00000678200	RHOA
ENST00000454011	RHOA
ENST00000445425	RHOA
ENST00000678921	RHOA
ENST00000676712	RHOA
ENST00000679208	RHOA
ENST00000418115	RHOA
ENST00000677684	RHOA
ENST00000488385	TCTA
ENST00000487432	TCTA
ENST00000482193	TCTA
ENST00000493381	TCTA
ENST00000497786	TCTA
ENST00000273590	TCTA
ENST00000638115	ENST00000638115
ENST00000636199	AMT
ENST00000273588	AMT
ENST00000395338	AMT
ENST00000458307	AMT
ENST00000538581	AMT
ENST00000637682	AMT
ENST00000637455	AMT
ENST00000636166	ENST00000636166
ENST00000636597	AMT
ENST00000638079	ENST00000638079
ENST00000636188	AMT
ENST00000636070	AMT
ENST00000636023	AMT
ENST00000636865	AMT
ENST00000635808	AMT
ENST00000427987	AMT
ENST00000637059	AMT
ENST00000638063	AMT
ENST00000638014	ENST00000638014
ENST00000636522	AMT
ENST00000637821	AMT
ENST00000636461	ENST00000636461
ENST00000399379	AMT
ENST00000430521	AMT
ENST00000273598	NICN1
ENST00000423832	NICN1
ENST00000436744	NICN1
ENST00000469139	DAG1
ENST00000421560	DAG1
ENST00000452317	DAG1
ENST00000430636	DAG1
ENST00000466701	DAG1
ENST00000496474	DAG1
ENST00000418588	DAG1
ENST00000431960	DAG1
ENST00000308775	DAG1
ENST00000435508	DAG1
ENST00000452060	DAG1
ENST00000673708	DAG1
ENST00000428779	DAG1
ENST00000461987	DAG1
ENST00000461492	DAG1
ENST00000697270	DAG1
ENST00000697271	DAG1
ENST00000475424	DAG1
ENST00000479935	DAG1
ENST00000296452	BSN
ENST00000467456	BSN
ENST00000483715	APEH
ENST00000296456	APEH
ENST00000446089	APEH
ENST00000491799	APEH
ENST00000463995	APEH
ENST00000462439	APEH
ENST00000447436	APEH
ENST00000463616	APEH
ENST00000447541	APEH
ENST00000482301	APEH
ENST00000469362	APEH
ENST00000480772	APEH
ENST00000448220	MST1
ENST00000449682	MST1
ENST00000432042	RNF123
ENST00000457726	RNF123
ENST00000443204	RNF123
ENST00000327697	RNF123
ENST00000486102	RNF123
ENST00000487805	RNF123
ENST00000494005	RNF123
ENST00000469978	RNF123
ENST00000433785	RNF123
ENST00000444689	RNF123
ENST00000320431	AMIGO3
ENST00000480687	GMPPB
ENST00000497099	RNF123
ENST00000308388	GMPPB
ENST00000308375	GMPPB
ENST00000677393	GMPPB
ENST00000678853	GMPPB
ENST00000498376	RNF123
ENST00000678010	GMPPB
ENST00000495627	GMPPB
ENST00000321599	IP6K1
ENST00000613416	IP6K1
ENST00000395238	IP6K1
ENST00000468463	IP6K1
ENST00000460540	IP6K1
ENST00000487666	CDHR4
ENST00000460430	CDHR4
ENST00000412678	CDHR4
ENST00000343366	CDHR4
ENST00000487256	CDHR4
ENST00000333323	INKA1
ENST00000333486	UBA7
ENST00000331456	TRAIP
ENST00000473195	TRAIP
ENST00000469027	TRAIP
ENST00000296471	CAMKV
ENST00000477224	CAMKV
ENST00000488336	CAMKV
ENST00000463537	CAMKV
ENST00000620470	CAMKV
ENST00000487726	CAMKV
ENST00000467248	CAMKV
ENST00000466940	CAMKV
ENST00000466535	CAMKV
ENST00000714251	MST1R
ENST00000714252	MST1R
ENST00000296474	MST1R
ENST00000434765	MST1R
ENST00000440292	MST1R
ENST00000411578	MST1R
ENST00000621387	MST1R
ENST00000344206	MST1R
ENST00000642691	MON1A
ENST00000645862	MON1A
ENST00000296473	MON1A
ENST00000455683	MON1A
ENST00000417270	MON1A
ENST00000442092	RBM6
ENST00000443081	RBM6
ENST00000419610	RBM6
ENST00000441115	RBM6
ENST00000493652	RBM6
ENST00000422955	RBM6
ENST00000454079	RBM6
ENST00000266022	RBM6
ENST00000425608	RBM6
ENST00000434592	RBM6
ENST00000491874	RBM6
ENST00000488807	RBM6
ENST00000464013	RBM6
ENST00000483350	RBM6
ENST00000466247	RBM6
ENST00000478026	RBM6
ENST00000421682	RBM6
ENST00000469838	RBM5
ENST00000347869	RBM5
ENST00000433556	RBM5
ENST00000438369	RBM5
ENST00000464087	RBM5
ENST00000492472	RBM5
ENST00000395174	RBM5
ENST00000496179	RBM5
ENST00000462025	RBM5
ENST00000471995	RBM5
ENST00000474818	RBM5
ENST00000494360	RBM5
ENST00000441812	RBM5
ENST00000489437	RBM5
ENST00000474470	RBM5
ENST00000475128	RBM5
ENST00000493993	RBM5
ENST00000475590	RBM5
ENST00000492430	RBM5
ENST00000479275	RBM5
ENST00000464988	RBM5
ENST00000461242	RBM5
ENST00000413852	SEMA3F
ENST00000002829	SEMA3F
ENST00000434342	SEMA3F
ENST00000493743	SEMA3F
ENST00000470737	SEMA3F
ENST00000232461	GNAT1
ENST00000433068	GNAT1
ENST00000467787	GNAT1
ENST00000481246	GNAT1
ENST00000621714	SLC38A3
ENST00000614032	SLC38A3
ENST00000620404	SLC38A3
ENST00000439524	SLC38A3
ENST00000417851	SLC38A3
ENST00000417121	SLC38A3
ENST00000422163	GNAI2
ENST00000446079	GNAI2
ENST00000491100	GNAI2
ENST00000266027	GNAI2
ENST00000480090	GNAI2
ENST00000441156	GNAI2
ENST00000313601	GNAI2
ENST00000440628	GNAI2
ENST00000451956	GNAI2
ENST00000490122	GNAI2
ENST00000468422	GNAI2
ENST00000492383	GNAI2
ENST00000618865	SEMA3B
ENST00000619119	SEMA3B
ENST00000616701	SEMA3B
ENST00000612509	SEMA3B
ENST00000433753	SEMA3B
ENST00000441915	SEMA3B
ENST00000456560	SEMA3B
ENST00000439487	SEMA3B
ENST00000434030	SEMA3B
ENST00000456210	SEMA3B
ENST00000418576	SEMA3B
ENST00000419007	SEMA3B
ENST00000416295	SEMA3B
ENST00000316436	LSMEM2
ENST00000417626	IFRD2
ENST00000426499	IFRD2
ENST00000436390	IFRD2
ENST00000438296	IFRD2
ENST00000414734	IFRD2
ENST00000359051	HYAL3
ENST00000621157	HYAL3
ENST00000336307	HYAL3
ENST00000415204	HYAL3
ENST00000450982	HYAL3
ENST00000513170	HYAL3
ENST00000443094	NAA80
ENST00000354862	NAA80
ENST00000417393	NAA80
ENST00000443842	NAA80
ENST00000266031	HYAL1
ENST00000618175	HYAL1
ENST00000395144	HYAL1
ENST00000320295	HYAL1
ENST00000395143	HYAL1
ENST00000447605	HYAL1
ENST00000457214	HYAL1
ENST00000447092	HYAL2
ENST00000357750	HYAL2
ENST00000395139	HYAL2
ENST00000442581	HYAL2
ENST00000232496	TUSC2
ENST00000454201	TUSC2
ENST00000421918	TUSC2
ENST00000417867	TUSC2
ENST00000327761	RASSF1
ENST00000616212	RASSF1
ENST00000395126	RASSF1
ENST00000359365	RASSF1
ENST00000357043	RASSF1
ENST00000395117	RASSF1
ENST00000482447	RASSF1
ENST00000231749	ZMYND10
ENST00000360165	ZMYND10
ENST00000443080	ZMYND10
ENST00000431869	ZMYND10
ENST00000232501	NPRL2
ENST00000429366	NPRL2
ENST00000451194	NPRL2
ENST00000433381	NPRL2
ENST00000667046	NPRL2
ENST00000418825	NPRL2
ENST00000433999	NPRL2
ENST00000448302	NPRL2
ENST00000424512	CYB561D2
ENST00000232508	CYB561D2
ENST00000418577	CYB561D2
ENST00000425346	CYB561D2
ENST00000419046	CYB561D2
ENST00000606589	ENST00000606589
ENST00000490926	CYB561D2
ENST00000266025	TMEM115
ENST00000424201	CACNA2D2
ENST00000423994	CACNA2D2
ENST00000429770	CACNA2D2
ENST00000266039	CACNA2D2
ENST00000360963	CACNA2D2
ENST00000426034	C3orf18
ENST00000357203	C3orf18
ENST00000449241	C3orf18
ENST00000441239	C3orf18
ENST00000430746	C3orf18
ENST00000422619	C3orf18
ENST00000434410	HEMK1
ENST00000448997	HEMK1
ENST00000455834	HEMK1
ENST00000232854	HEMK1
ENST00000482974	HEMK1
ENST00000424388	HEMK1
ENST00000443894	HEMK1
ENST00000348721	CISH
ENST00000443053	CISH
ENST00000486712	MAPKAPK3
ENST00000446044	MAPKAPK3
ENST00000497283	MAPKAPK3
ENST00000621469	MAPKAPK3
ENST00000357955	MAPKAPK3
ENST00000451680	MAPKAPK3
ENST00000266037	DOCK3
ENST00000528157	MANF
ENST00000446668	MANF
ENST00000470900	MANF
ENST00000649711	MANF
ENST00000482262	MANF
ENST00000563281	RBM15B
ENST00000423656	DCAF1
ENST00000504652	DCAF1
ENST00000684031	DCAF1
ENST00000684192	RAD54L2
ENST00000602430	RAD54L2
ENST00000487093	RAD54L2
ENST00000409535	RAD54L2
ENST00000432863	RAD54L2
ENST00000462377	RAD54L2
ENST00000461680	RAD54L2
ENST00000489026	TEX264
ENST00000457573	TEX264
ENST00000611400	TEX264
ENST00000614067	TEX264
ENST00000341333	TEX264
ENST00000415259	TEX264
ENST00000395057	TEX264
ENST00000416589	TEX264
ENST00000493444	TEX264
ENST00000483429	TEX264
ENST00000463857	TEX264
ENST00000395052	GRM2
ENST00000296479	GRM2
ENST00000475478	GRM2
ENST00000464585	GRM2
ENST00000442933	GRM2
ENST00000477330	GRM2
ENST00000496661	GRM2
ENST00000668964	IQCF6
ENST00000667863	IQCF6
ENST00000647442	IQCF6
ENST00000398780	IQCF6
ENST00000456080	ENST00000456080
ENST00000446775	IQCF3
ENST00000437810	IQCF3
ENST00000472485	IQCF3
ENST00000465028	IQCF3
ENST00000474242	IQCF3
ENST00000440739	IQCF3
ENST00000660642	IQCF3
ENST00000444293	IQCF3
ENST00000462079	IQCF3
ENST00000333127	IQCF2
ENST00000429548	IQCF2
ENST00000446461	IQCF5
ENST00000314534	IQCF1
ENST00000310914	IQCF1
ENST00000232888	RRP9
ENST00000431474	PARP3
ENST00000417220	PARP3
ENST00000398755	PARP3
ENST00000471971	PARP3
ENST00000470601	PARP3
ENST00000498510	PARP3
ENST00000470749	PARP3
ENST00000475782	PARP3
ENST00000486510	PARP3
ENST00000322241	GPR62
ENST00000355852	PCBP4
ENST00000322099	PCBP4
ENST00000428823	PCBP4
ENST00000461554	PCBP4
ENST00000484633	PCBP4
ENST00000471308	PCBP4
ENST00000471622	PCBP4
ENST00000483233	ABHD14B
ENST00000315877	ABHD14B
ENST00000361143	ABHD14B
ENST00000395008	ABHD14B
ENST00000461108	ABHD14B
ENST00000525795	ABHD14B
ENST00000636085	ABHD14A-ACY1
ENST00000486081	ABHD14A-ACY1
ENST00000463721	ABHD14A-ACY1
ENST00000637778	ABHD14A-ACY1
ENST00000636646	ABHD14A-ACY1
ENST00000497128	ABHD14A-ACY1
ENST00000463937	ABHD14A-ACY1
ENST00000636942	ABHD14A-ACY1
ENST00000273596	ABHD14A
ENST00000636089	ABHD14A-ACY1
ENST00000637696	ABHD14A-ACY1
ENST00000637563	ABHD14A-ACY1
ENST00000635937	ABHD14A-ACY1
ENST00000635946	ABHD14A-ACY1
ENST00000635951	ABHD14A-ACY1
ENST00000636826	ABHD14A-ACY1
ENST00000637130	ABHD14A-ACY1
ENST00000637025	ABHD14A-ACY1
ENST00000636718	ABHD14A-ACY1
ENST00000474575	ABHD14A
ENST00000491470	ABHD14A
ENST00000636029	ABHD14A-ACY1
ENST00000636490	ABHD14A-ACY1
ENST00000637730	ABHD14A-ACY1
ENST00000635785	ABHD14A-ACY1
ENST00000637512	ABHD14A-ACY1
ENST00000636660	ABHD14A-ACY1
ENST00000636264	ABHD14A-ACY1
ENST00000637461	ABHD14A-ACY1
ENST00000496679	ACY1
ENST00000637209	ACY1
ENST00000636880	ACY1
ENST00000476351	ACY1
ENST00000476854	ACY1
ENST00000491318	ACY1
ENST00000494103	ACY1
ENST00000636556	ACY1
ENST00000404366	ACY1
ENST00000637349	ACY1
ENST00000637460	ACY1
ENST00000465121	ACY1
ENST00000635797	ACY1
ENST00000636358	ACY1
ENST00000636047	ACY1
ENST00000635941	ACY1
ENST00000468068	ACY1
ENST00000637251	ACY1
ENST00000638136	ACY1
ENST00000464587	ACY1
ENST00000638096	ACY1
ENST00000637199	ACY1
ENST00000637034	ACY1
ENST00000637102	ACY1
ENST00000637746	ACY1
ENST00000637149	ACY1
ENST00000490244	ACY1
ENST00000638077	ACY1
ENST00000648640	RPL29
ENST00000294189	RPL29
ENST00000466397	RPL29
ENST00000480306	RPL29
ENST00000479017	RPL29
ENST00000495383	RPL29
ENST00000475248	RPL29
ENST00000481629	RPL29
ENST00000495880	DUSP7
ENST00000469623	DUSP7
ENST00000296484	POC1A
ENST00000394970	POC1A
ENST00000474012	POC1A
ENST00000394965	ALAS1
ENST00000310271	ALAS1
ENST00000484952	ALAS1
ENST00000493402	ALAS1
ENST00000360658	TLR9
ENST00000494383	ENST00000494383
ENST00000478201	ENST00000478201
ENST00000678838	TWF2
ENST00000305533	TWF2
ENST00000676989	TWF2
ENST00000678549	TWF2
ENST00000679296	TWF2
ENST00000499914	TWF2
ENST00000678330	TWF2
ENST00000676988	TWF2
ENST00000323588	PPM1M
ENST00000467471	PPM1M
ENST00000296487	PPM1M
ENST00000409502	PPM1M
ENST00000489606	PPM1M
ENST00000472955	PPM1M
ENST00000482724	PPM1M
ENST00000443681	PPM1M
ENST00000296490	WDR82
ENST00000463624	WDR82
ENST00000469000	WDR82
ENST00000461183	GLYCTK
ENST00000305690	GLYCTK
ENST00000473032	GLYCTK
ENST00000486393	GLYCTK
ENST00000436784	GLYCTK
ENST00000471180	GLYCTK
ENST00000473583	GLYCTK
ENST00000477382	GLYCTK
ENST00000489173	GLYCTK
ENST00000486752	DNAH1
ENST00000420323	DNAH1
ENST00000497875	DNAH1
ENST00000466628	DNAH1
ENST00000488988	DNAH1
ENST00000490713	DNAH1
ENST00000487254	DNAH1
ENST00000460680	BAP1
ENST00000469613	BAP1
ENST00000296288	BAP1
ENST00000478368	BAP1
ENST00000490917	BAP1
ENST00000327906	PHF7
ENST00000473145	PHF7
ENST00000482327	PHF7
ENST00000347025	PHF7
ENST00000614886	PHF7
ENST00000472337	PHF7
ENST00000461861	PHF7
ENST00000498509	PHF7
ENST00000465863	PHF7
ENST00000459935	PHF7
ENST00000231721	SEMA3G
ENST00000465657	SEMA3G
ENST00000232975	TNNC1
ENST00000479054	NISCH
ENST00000345716	NISCH
ENST00000488380	NISCH
ENST00000420808	NISCH
ENST00000489895	NISCH
ENST00000488157	NISCH
ENST00000490425	NISCH
ENST00000464280	NISCH
ENST00000481211	NISCH
ENST00000474188	NISCH
ENST00000485765	NISCH
ENST00000460759	NISCH
ENST00000488243	NISCH
ENST00000467594	NISCH
ENST00000321725	STAB1
ENST00000481607	STAB1
ENST00000479355	STAB1
ENST00000484850	STAB1
ENST00000461325	STAB1
ENST00000481626	STAB1
ENST00000462741	STAB1
ENST00000462681	STAB1
ENST00000469989	STAB1
ENST00000463947	NT5DC2
ENST00000422318	NT5DC2
ENST00000307076	NT5DC2
ENST00000492555	NT5DC2
ENST00000491607	UQCC5
ENST00000482728	UQCC5
ENST00000307106	UQCC5
ENST00000477703	UQCC5
ENST00000476842	UQCC5
ENST00000356770	PBRM1
ENST00000707071	PBRM1
ENST00000394830	PBRM1
ENST00000296302	PBRM1
ENST00000337303	PBRM1
ENST00000412587	PBRM1
ENST00000409057	PBRM1
ENST00000410007	PBRM1
ENST00000409114	PBRM1
ENST00000409767	PBRM1
ENST00000468146	GNL3
ENST00000394799	GNL3
ENST00000468885	GNL3
ENST00000462550	GNL3
ENST00000492349	GNL3
ENST00000418458	GNL3
ENST00000496254	GNL3
ENST00000460073	GNL3
ENST00000484022	GNL3
ENST00000497356	GNL3
ENST00000266014	GLT8D1
ENST00000478968	GLT8D1
ENST00000394783	GLT8D1
ENST00000491606	GLT8D1
ENST00000481643	GLT8D1
ENST00000423431	SPCS1
ENST00000233025	SPCS1
ENST00000619898	SPCS1
ENST00000448693	SPCS1
ENST00000474945	SPCS1
ENST00000233027	NEK4
ENST00000383721	NEK4
ENST00000487068	NEK4
ENST00000496822	NEK4
ENST00000480409	ITIH1
ENST00000273283	ITIH1
ENST00000628722	ITIH1
ENST00000487686	ITIH1
ENST00000537050	ITIH1
ENST00000478667	ITIH1
ENST00000494603	ITIH1
ENST00000428133	ITIH1
ENST00000484844	ITIH1
ENST00000405128	ITIH1
ENST00000482836	ITIH1
ENST00000494705	ITIH1
ENST00000467268	ITIH3
ENST00000416872	ITIH3
ENST00000449956	ITIH3
ENST00000703834	ITIH3
ENST00000465243	ITIH3
ENST00000463893	ITIH3
ENST00000464804	ITIH3
ENST00000465314	ITIH3
ENST00000475931	ITIH3
ENST00000495622	ITIH3
ENST00000493136	ITIH3
ENST00000266041	ITIH4
ENST00000485816	ITIH4
ENST00000406595	ITIH4
ENST00000468472	ENST00000468472
ENST00000441637	ITIH4
ENST00000486659	MUSTN1
ENST00000446157	MUSTN1
ENST00000514466	STIMATE-MUSTN1
ENST00000504329	STIMATE-MUSTN1
ENST00000482155	STIMATE
ENST00000355083	STIMATE
ENST00000485356	STIMATE
ENST00000467979	STIMATE
ENST00000394752	SFMBT1
ENST00000607495	ENST00000607495
ENST00000607283	ENST00000607283
ENST00000607203	ENST00000607203
ENST00000850556	RFT1
ENST00000296292	RFT1
ENST00000394738	RFT1
ENST00000394729	PRKCD
ENST00000330452	PRKCD
ENST00000652449	PRKCD
ENST00000650739	PRKCD
ENST00000697588	PRKCD
ENST00000654719	PRKCD
ENST00000651505	PRKCD
ENST00000697589	PRKCD
ENST00000697590	PRKCD
ENST00000462138	TKT
ENST00000423525	TKT
ENST00000423516	TKT
ENST00000450814	TKT
ENST00000469678	TKT
ENST00000472528	TKT
ENST00000610213	DCP1A
ENST00000294241	DCP1A
ENST00000560076	DCP1A
ENST00000636627	CACNA1D
ENST00000481478	CACNA1D
ENST00000288139	CACNA1D
ENST00000350061	CACNA1D
ENST00000636938	CACNA1D
ENST00000636480	CACNA1D
ENST00000422281	CACNA1D
ENST00000640483	CACNA1D
ENST00000464429	CACNA1D
ENST00000498251	CACNA1D
ENST00000636138	CACNA1D
ENST00000637078	CACNA1D
ENST00000645528	CACNA1D
ENST00000638120	CACNA1D
ENST00000636448	CACNA1D
ENST00000637081	CACNA1D
ENST00000636595	CACNA1D
ENST00000636633	CACNA1D
ENST00000637589	CACNA1D
ENST00000636629	CACNA1D
ENST00000636999	CACNA1D
ENST00000637844	CACNA1D
ENST00000636581	CACNA1D
ENST00000315251	CHDH
ENST00000288167	IL17RB
ENST00000475124	IL17RB
ENST00000335754	ACTR8
ENST00000482349	ACTR8
ENST00000486794	ACTR8
ENST00000495461	SELENOK
ENST00000488746	SELENOK
ENST00000474759	CACNA2D3
ENST00000471363	CACNA2D3
ENST00000490478	CACNA2D3
ENST00000477024	CACNA2D3
ENST00000468658	CACNA2D3
ENST00000478466	CACNA2D3
ENST00000273286	LRTM1
ENST00000493075	LRTM1
ENST00000478261	CACNA2D3
ENST00000471865	CACNA2D3
ENST00000264634	WNT5A
ENST00000474267	WNT5A
ENST00000497027	WNT5A
ENST00000288221	ERC2
ENST00000492584	ERC2
ENST00000460849	ERC2
ENST00000439445	CCDC66
ENST00000460838	CCDC66
ENST00000394672	CCDC66
ENST00000326595	CCDC66
ENST00000459746	CCDC66
ENST00000472582	CCDC66
ENST00000434467	CCDC66
ENST00000471681	CCDC66
ENST00000422788	CCDC66
ENST00000341455	CCDC66
ENST00000442522	CCDC66
ENST00000469966	CCDC66
ENST00000484623	CCDC66
ENST00000487739	CCDC66
ENST00000473322	CCDC66
ENST00000482673	CCDC66
ENST00000494672	CCDC66
ENST00000484441	CCDC66
ENST00000468108	CCDC66
ENST00000480884	CCDC66
ENST00000476142	CCDC66
ENST00000683822	TASOR
ENST00000431842	TASOR
ENST00000493960	TASOR
ENST00000355628	TASOR
ENST00000614531	TASOR
ENST00000338458	ARHGEF3
ENST00000296315	ARHGEF3
ENST00000413728	ARHGEF3
ENST00000465659	ARHGEF3
ENST00000496106	ARHGEF3
ENST00000497267	ARHGEF3
ENST00000495373	ARHGEF3
ENST00000477833	ARHGEF3
ENST00000486829	ARHGEF3
ENST00000334325	SPATA12
ENST00000296318	IL17RD
ENST00000320057	IL17RD
ENST00000463523	IL17RD
ENST00000295934	HESX1
ENST00000647958	HESX1
ENST00000473921	HESX1
ENST00000650354	APPL1
ENST00000288266	APPL1
ENST00000482800	APPL1
ENST00000468342	APPL1
ENST00000464446	APPL1
ENST00000488530	APPL1
ENST00000492501	APPL1
ENST00000487349	ASB14
ENST00000351747	DNAH12
ENST00000494758	DNAH12
ENST00000495027	DNAH12
ENST00000466540	DNAH12
ENST00000389536	DNAH12
ENST00000311180	PDE12
ENST00000487257	PDE12
ENST00000715954	PDE12
ENST00000715955	PDE12
ENST00000715956	PDE12
ENST00000303436	ARF4
ENST00000496292	ARF4
ENST00000489843	ARF4
ENST00000486310	ARF4
ENST00000658756	PDE12
ENST00000715957	PDE12
ENST00000606192	PDE12
ENST00000715958	PDE12
ENST00000607297	PDE12
ENST00000607782	PDE12
ENST00000311128	DENND6A
ENST00000715959	PDE12
ENST00000471531	DENND6A
ENST00000481846	SLMAP
ENST00000295951	SLMAP
ENST00000417128	SLMAP
ENST00000705628	SLMAP
ENST00000670768	SLMAP
ENST00000438794	SLMAP
ENST00000705648	SLMAP
ENST00000705649	SLMAP
ENST00000705630	SLMAP
ENST00000705629	SLMAP
ENST00000705650	SLMAP
ENST00000705651	SLMAP
ENST00000705652	SLMAP
ENST00000659926	SLMAP
ENST00000465203	SLMAP
ENST00000475055	SLMAP
ENST00000705653	SLMAP
ENST00000659705	SLMAP
ENST00000671191	SLMAP
ENST00000667800	SLMAP
ENST00000655012	SLMAP
ENST00000428312	SLMAP
ENST00000664084	SLMAP
ENST00000657480	SLMAP
ENST00000467901	SLMAP
ENST00000295952	SLMAP
ENST00000383718	SLMAP
ENST00000449503	SLMAP
ENST00000705654	SLMAP
ENST00000416658	SLMAP
ENST00000459654	SLMAP
ENST00000472546	SLMAP
ENST00000494088	SLMAP
ENST00000662629	SLMAP
ENST00000658689	SLMAP
ENST00000461354	SLMAP
ENST00000466255	SLMAP
ENST00000476471	SLMAP
ENST00000460223	SLMAP
ENST00000497084	SLMAP
ENST00000682097	FLNB
ENST00000490882	FLNB
ENST00000358537	FLNB
ENST00000429972	FLNB
ENST00000683511	FLNB
ENST00000682987	FLNB
ENST00000684517	FLNB
ENST00000684107	FLNB
ENST00000682868	FLNB
ENST00000682871	FLNB
ENST00000684506	FLNB
ENST00000684607	FLNB
ENST00000295956	FLNB
ENST00000493452	FLNB
ENST00000481470	FLNB
ENST00000682297	FLNB
ENST00000684439	FLNB
ENST00000683925	FLNB
ENST00000491408	FLNB
ENST00000683114	FLNB
ENST00000477629	FLNB
ENST00000470231	FLNB
ENST00000682503	FLNB
ENST00000468939	FLNB
ENST00000475487	FLNB
ENST00000419752	FLNB
ENST00000484981	FLNB
ENST00000486455	DNASE1L3
ENST00000394549	DNASE1L3
ENST00000483681	DNASE1L3
ENST00000477209	DNASE1L3
ENST00000295962	ABHD6
ENST00000478253	ABHD6
ENST00000475982	ABHD6
ENST00000470440	ABHD6
ENST00000480457	ABHD6
ENST00000295959	RPP14
ENST00000461797	RPP14
ENST00000445193	RPP14
ENST00000477305	HTD2
ENST00000466547	RPP14
ENST00000481972	HTD2
ENST00000498618	HTD2
ENST00000461393	HTD2
ENST00000463550	RPP14
ENST00000462046	RPP14
ENST00000302779	PXK
ENST00000468776	PXK
ENST00000383716	PXK
ENST00000356151	PXK
ENST00000463280	PXK
ENST00000383715	PXK
ENST00000484288	PXK
ENST00000479241	PXK
ENST00000477308	PXK
ENST00000479134	PXK
ENST00000459676	PXK
ENST00000495557	PXK
ENST00000493474	PXK
ENST00000302746	PDHB
ENST00000383714	PDHB
ENST00000469364	PDHB
ENST00000485460	PDHB
ENST00000474765	PDHB
ENST00000404589	KCTD6
ENST00000490264	KCTD6
ENST00000355076	KCTD6
ENST00000479470	KCTD6
ENST00000302819	ACOX2
ENST00000459701	ACOX2
ENST00000460921	ACOX2
ENST00000489472	ACOX2
ENST00000492530	ACOX2
ENST00000360997	FAM107A
ENST00000394481	FAM107A
ENST00000649301	FAM107A
ENST00000464064	FAM107A
ENST00000474531	FAM107A
ENST00000447756	FAM107A
ENST00000358781	FAM3D
ENST00000482623	FAM3D
ENST00000486145	CFAP20DC
ENST00000470454	CFAP20DC
ENST00000484535	CFAP20DC
ENST00000460459	CFAP20DC
ENST00000295966	CFAP20DC
ENST00000482387	CFAP20DC
ENST00000468415	CFAP20DC
ENST00000495572	CFAP20DC
ENST00000472469	CFAP20DC
ENST00000479931	CFAP20DC
ENST00000491845	CFAP20DC
ENST00000492590	FHIT
ENST00000476844	FHIT
ENST00000468189	FHIT
ENST00000495879	PTPRG
ENST00000474889	PTPRG
ENST00000475527	PTPRG
ENST00000295874	PTPRG
ENST00000475012	PTPRG
ENST00000485215	PTPRG
ENST00000468576	PTPRG
ENST00000486169	CEP15
ENST00000232519	CEP15
ENST00000462069	CEP15
ENST00000494481	CEP15
ENST00000491323	CEP15
ENST00000542214	CEP15
ENST00000283268	FEZF2
ENST00000486811	FEZF2
ENST00000475839	FEZF2
ENST00000612439	CADPS
ENST00000473635	CADPS
ENST00000383710	CADPS
ENST00000357948	CADPS
ENST00000613879	CADPS
ENST00000283269	CADPS
ENST00000490353	CADPS
ENST00000478456	SYNPR
ENST00000478300	SYNPR
ENST00000450542	SYNPR
ENST00000468110	SYNPR
ENST00000496889	SYNPR
ENST00000460142	SYNPR
ENST00000493532	SYNPR
ENST00000467934	SYNPR
ENST00000295894	SYNPR
ENST00000498449	SYNPR
ENST00000472899	SYNPR
ENST00000479198	SYNPR
ENST00000478744	SYNPR
ENST00000460711	SYNPR
ENST00000465156	SYNPR
ENST00000343837	SNTN
ENST00000496807	SNTN
ENST00000295896	C3orf49
ENST00000647022	C3orf49
ENST00000673037	C3orf49
ENST00000491896	C3orf49
ENST00000295899	THOC7
ENST00000469584	THOC7
ENST00000469153	THOC7
ENST00000643464	ATXN7
ENST00000647117	ATXN7
ENST00000674280	ATXN7
ENST00000474112	ATXN7
ENST00000295900	ATXN7
ENST00000642539	ATXN7
ENST00000646942	ATXN7
ENST00000650280	ATXN7
ENST00000674254	ATXN7
ENST00000487717	ATXN7
ENST00000484332	ATXN7
ENST00000475897	ATXN7
ENST00000488239	ATXN7
ENST00000466529	ATXN7
ENST00000472569	ATXN7
ENST00000484668	ATXN7
ENST00000477516	ATXN7
ENST00000643453	ATXN7
ENST00000394431	PSMD6
ENST00000295901	PSMD6
ENST00000480205	PSMD6
ENST00000492933	PSMD6
ENST00000482510	PSMD6
ENST00000638394	PRICKLE2
ENST00000564377	PRICKLE2
ENST00000295902	PRICKLE2
ENST00000498707	ADAMTS9
ENST00000295903	ADAMTS9
ENST00000467257	ADAMTS9
ENST00000481060	ADAMTS9
ENST00000459780	ADAMTS9
ENST00000330909	MAGI1
ENST00000402939	MAGI1
ENST00000611645	MAGI1
ENST00000621418	MAGI1
ENST00000463103	MAGI1
ENST00000483466	MAGI1
ENST00000460329	MAGI1
ENST00000497477	MAGI1
ENST00000676754	SLC25A26
ENST00000690634	SLC25A26
ENST00000686511	SLC25A26
ENST00000689520	SLC25A26
ENST00000687663	SLC25A26
ENST00000686445	SLC25A26
ENST00000691166	SLC25A26
ENST00000691582	SLC25A26
ENST00000693385	SLC25A26
ENST00000354883	SLC25A26
ENST00000691461	SLC25A26
