raw_ids	SYMBOL	GENENAME
NM_001322513	T20D4.3	PAW domain-containing protein
NM_071560	srab-20	Serpentine Receptor, class AB (Class A-like)
NM_071561	T20D4.19	DUF19 domain-containing protein;Secreted protein
NM_001373013	T20D4.19	DUF19 domain-containing protein;Secreted protein
NM_001373014	T20D4.19	DUF19 domain-containing protein;Secreted protein
NM_071562	srj-9	Serpentine Receptor, class J
NM_071564	cfz-2	Frizzled-2
NM_001322518	slc-28.2	Sodium/nucleoside cotransporter
NM_071566	slc-28.1	Concentrative nucleoside transporter C-terminal domain-containing protein;Sodium/nucleoside cotransporter
NM_071567	gst-33	Glutathione S-Transferase
NM_001322521	srbc-29	Serpentine Receptor, class BC (Class B-like)
NM_001322522	oac-2	Acyltransferase
NM_071571	lys-7	Lysozyme-like protein 7
NM_001026186	srbc-33	Serpentine Receptor, class BC (Class B-like)
NM_071572	srbc-32	Serpentine Receptor, class BC (Class B-like)
NM_001269097	C07G3.15	DUF19 domain-containing protein
NM_001322523	C07G3.15	DUF19 domain-containing protein
NM_001269096	C07G3.8	DUF19 domain-containing protein
NM_071576	C07G3.10	Fatty-acid and retinol-binding protein 1
NM_071577	ugt-64	glucuronosyltransferase
NM_071579	str-228	Seven TM Receptor
NM_071582	irg-1	NADAR domain-containing protein
NM_071583	T24A6.7	NADAR domain-containing protein
NM_071586	nhr-221	Nuclear Hormone Receptor family
NM_001322530	nhr-93	Nuclear Hormone Receptor family
NM_001322531	nhr-93	Nuclear Hormone Receptor family
NM_071589	nhr-222	Nuclear Hormone Receptor family
NM_071593	sri-21	Serpentine Receptor, class I
NM_071595	T24A6.20	YitH/HolE acetyltransferase (GNAT) domain-containing protein
NM_071598	grl-31	Ground-like domain-containing protein
NM_001322534	T24A6.1	GNAT family N-acetyltransferase
NM_071603	F40C5.2	UBC core domain-containing protein
NM_071605	grl-27	Ground-like domain-containing protein
NM_071606	pygl-1	Alpha-1,4 glucan phosphorylase
NM_001383290		
NM_071607	rpl-11.1	Large ribosomal subunit protein uL5A
NM_171442	T22F3.2	USP domain-containing protein;Ubiquitin carboxyl-terminal hydrolase 36
NM_001047705	T22F3.12	Peptidyl-prolyl cis-trans isomerase
NM_071609	srh-213	Serpentine Receptor, class H
NM_071610	srh-212	Serpentine Receptor, class H
NM_001322542	T22F3.7	Major facilitator superfamily (MFS) profile domain-containing protein
NM_071612	T22F3.8	Major facilitator superfamily (MFS) profile domain-containing protein
NM_001383291	T22F3.10	Major facilitator superfamily (MFS) profile domain-containing protein
NM_071614	T22F3.11	Major facilitator superfamily (MFS) profile domain-containing protein
NM_001380628	F59B1.2	Secreted protein
NM_071620	srx-41	7TM GPCR serpentine receptor class x (Srx) domain-containing protein
NM_071621	F59B1.8	CHK kinase-like domain-containing protein
NM_182423	F59B1.10	CHK kinase-like domain-containing protein
NM_001330798	acr-23	Acetylcholine receptor monepantel-1;Betaine receptor acr-23
NM_071623	acr-23	Acetylcholine receptor monepantel-1;Betaine receptor acr-23
NM_001269101	Y39H10B.3	DUF3523 domain-containing protein
NM_071626	W08A12.3	Uncharacterized protein
NM_071627	W08A12.2	Neuropeptide-Like Protein
NM_071628	unc-132	NadR/Ttd14 AAA domain-containing protein
NM_171443	unc-132	NadR/Ttd14 AAA domain-containing protein
NM_071629	unc-132	NadR/Ttd14 AAA domain-containing protein
NM_001047713	unc-132	NadR/Ttd14 AAA domain-containing protein
NM_001373016	lin-40	DIOX_N domain-containing protein;ELM2 domain-containing protein
NM_071631	lin-40	DIOX_N domain-containing protein;ELM2 domain-containing protein
NM_071630	lin-40	DIOX_N domain-containing protein;ELM2 domain-containing protein
NM_071632	nrsn-1	Transmembrane protein
NM_001322543	hpo-36	Fibronectin type-III domain-containing protein
NM_182367	mtm-9	Myotubularin-related protein 9
NM_071637	mtm-9	Myotubularin-related protein 9
NM_071638	gid-7	CTLH domain-containing protein;WD_REPEATS_REGION domain-containing protein
NM_001383292		
NM_071640	oac-55	Acyltransferase 3 domain-containing protein;Nose resistant-to-fluoxetine protein N-terminal domain-containing protein
NM_071641	Y39H10A.1	Dauer Up-Regulated
NM_071642	R08E5.4	Dauer Up-Regulated
NM_071643	R08E5.1	Methyltransferase domain-containing protein
NM_071644	rips-1	Methyltransferase domain-containing protein
NM_071645	cysl-3	Cysteine synthase 3
NM_001330810	R08F11.1	Glycosyl-hydrolase family 116 catalytic region domain-containing protein;Non-lysosomal glucosylceramidase
NM_071647	R08F11.7	Peroxidase
NM_071649	srt-30	Serpentine Receptor, class T
NM_071651	R08F11.4	Methyltransferase domain-containing protein
NM_071654	scl-13	SCP domain-containing protein
NM_071655	scl-12	SCP domain-containing protein
NM_001330814	H10D18.5	FERM domain-containing protein;SCP domain-containing protein
NM_001330812	H10D18.5	FERM domain-containing protein;SCP domain-containing protein
NM_001330813	H10D18.5	FERM domain-containing protein;SCP domain-containing protein
NM_071657	H10D18.1	Retrotransposon gag protein
NM_071659	ugt-32	glucuronosyltransferase
NM_071660	nhr-185	Nuclear Hormone Receptor family
NM_071663	nhr-188	Nuclear Hormone Receptor family
NM_071664	nhr-189	Nuclear Hormone Receptor family
NM_071665	nhr-187	Nuclear Hormone Receptor family
NM_071667	nhr-158	Nuclear Hormone Receptor family
NM_071668	nhr-159	NR LBD domain-containing protein;Nuclear Hormone Receptor family
NM_001129380	nhr-124	Nuclear Hormone Receptor family;Nuclear hormone receptor family member nhr-124
NM_071669	nhr-124	Nuclear Hormone Receptor family;Nuclear hormone receptor family member nhr-124
NM_071670	C17E7.13	Uncharacterized protein
NM_071672	C17E7.9	Uncharacterized protein
NM_071671	C17E7.9	Uncharacterized protein
NM_071673	C17E7.12	Uncharacterized protein
NM_071674	C17E7.4	BZIP domain-containing protein
NM_071677	str-229	Seven TM Receptor
NM_001322545	nhr-156	Nuclear Hormone Receptor family
NM_071681	srx-68	7TM GPCR serpentine receptor class x (Srx) domain-containing protein;G-protein coupled receptors family 1 profile domain-containing protein
NM_071683	srx-67	G-protein coupled receptors family 1 profile domain-containing protein
NM_071684	srx-66	G-protein coupled receptors family 1 profile domain-containing protein
NM_071691	cyp-35A5	CYtochrome P450 family
NM_001322546	cyp-35B1	CYtochrome P450 family
NM_071693	cyp-35B2	CYtochrome P450 family
NM_071696	dach-1	CYtochrome P450 family
NM_071697	str-247	Seven TM Receptor
NM_071698	cyp-34A5	CYtochrome P450 family
NM_001269102	cyp-34A6	CYtochrome P450 family
NM_071700	cyp-34A7	CYtochrome P450 family
NM_071701	cyp-34A8	CYtochrome P450 family
NM_001047606	cyp-34A9	CYtochrome P450 family
NM_001047607	cyp-34A9	CYtochrome P450 family
NM_071703	cyp-34A10	CYtochrome P450 family
NM_001383293	nlp-34	Neuropeptide-Like Protein
NM_071706	nlp-31	QWGYGGY-amide
NM_071707	nlp-30	QWGYGGY-amide
NM_071708	nlp-29	QWGYGGY-amide
NM_071709	nlp-28	QWGYGGY-amide
NM_071710	nlp-27	Neuropeptide-Like Protein
NM_071712	K09D9.9	Usp domain-containing protein
NM_071716	srh-8	Serpentine Receptor, class H
NM_001330823	K09D9.14	Vomeronasal type-1 receptor
NM_071720	cyp-35A3	CYtochrome P450 family
NM_071721	K09D9.1	DUF4130 domain-containing protein
NM_071723	cyp-35A4	CYtochrome P450 family
NM_001330824	C49G7.7	Glycosyltransferase family 92 protein
NM_001129413	C49G7.12	Glycosyltransferase family 17 protein
NM_071725	C49G7.10	Anoctamin;Glycosyltransferase family 92 protein
NM_071727	irg-2	Infection Response Gene
NM_071728	phat-3	ShKT domain-containing protein
NM_071729	phat-7	ShKT domain-containing protein
NM_071731	djr-1.2	Glutathione-independent glyoxalase DJR-1.2
NM_001322547	otpl-2	Otopetrin-2
NM_071738	nhr-181	Nuclear Hormone Receptor family
NM_001269104	clc-18	DUF2975 domain-containing protein
NM_071744	T05B4.8	ShKT domain-containing protein
NM_071747	phat-5	ShKT domain-containing protein
NM_071748	T05B4.12	ShKT domain-containing protein
NM_071751	phat-4	ShKT domain-containing protein
NM_071752	nhr-57	Nuclear hormone receptor family member nhr-57
NM_071753	lgc-1	Neur_chan_LBD domain-containing protein
NM_001038424	lgc-29	Neurotransmitter-gated ion-channel ligand-binding domain-containing protein
NM_171445	Y45G5AL.1	Late endosomal/lysosomal adaptor and MAPK and MTOR activator 1
NM_171924	Y45G5AL.1	Late endosomal/lysosomal adaptor and MAPK and MTOR activator 1
NM_071755	Y45G5AM.6	Activin_recp domain-containing protein;Protein sleepless
NM_071758	Y45G5AM.3	FBA_2 domain-containing protein
NM_071759	Y45G5AM.7	Cilia- and flagella-associated protein 157
NM_071760	coh-4	Rad21/Rec8-like protein C-terminal eukaryotic domain-containing protein
NM_071761	pid-5	Protein pid-5
NM_001029071	nhr-114	Nuclear hormone receptor 114
NM_171446	algn-5	Dolichyl-phosphate beta-glucosyltransferase;dolichyl-phosphate beta-glucosyltransferase
NM_071765	rpac-40	DNA-directed RNA polymerase RpoA/D/Rpb3-type domain-containing protein
NM_071766	H43I07.1	OPA3-like protein;Peroxin-14
NM_001330842	H43I07.1	OPA3-like protein;Peroxin-14
NM_001383295		
NM_071768	nlp-9	Neuropeptide-Like Protein
NM_071767	nlp-9	Neuropeptide-Like Protein
NM_071769	nlp-13	Neuropeptide-Like Protein
NM_071772	srt-13	Serpentine Receptor, class T
NM_071777	srt-38	Serpentine Receptor, class T
NM_071779	srt-20	Serpentine Receptor, class T
NM_001269106	ZC132.11	Serpentine Receptor, class Z
NM_001330850	ZC132.3	Serpentine Receptor, class Z
NM_071792	ZC132.9	Serpentine Receptor, class Z
NM_001330852	D2063.1	alcohol dehydrogenase
NM_001330853	irld-1	Recep_L_domain domain-containing protein;Receptor L-domain domain-containing protein
NM_001028585	glrx-3	Glutaredoxin 3
NM_001028586	glrx-3	Glutaredoxin 3
NM_071796	figl-1	AAA domain-containing protein;Fidgetin-like protein 1;Spastin/Vps4 C-terminal domain-containing protein
NM_071797	hpo-18	ATP synthase subunit epsilon, mitochondrial
NM_071798	mcm-7	DNA replication licensing factor MCM7
NM_071799	F32D1.3	TPR_REGION domain-containing protein;dolichyl-phosphate-mannose--protein mannosyltransferase
NM_001330858	grl-13	Ground-like domain-containing protein
NM_001038393	F32D1.11	Activin_recp domain-containing protein
NM_071801	gmpr-1	GMP reductase
NM_001330860	fipp-1	Pre-mRNA polyadenylation factor Fip1 domain-containing protein
NM_071802	fipp-1	Pre-mRNA polyadenylation factor Fip1 domain-containing protein
NM_001269108	neg-1	Negative Effect on Gut development
NM_001269107	neg-1	Negative Effect on Gut development
NM_071804	F32D1.7	Protein lilliputian
NM_001330862	F13A2.1	Neuropeptide-Like Protein
NM_071807	F13A2.2	t-SNARE coiled-coil homology domain-containing protein
NM_071809	F13A2.4	Gag-pol polyprotein
NM_071810	F13A2.5	M-phase phosphoprotein 6
NM_001330865	F13A2.5	M-phase phosphoprotein 6
NM_071815	grl-5	Ground-like domain-containing protein
NM_001307744	Y47D7A.18	Extensin
NM_071816	Y47D7A.6	Secreted protein
NM_071817	Y47D7A.7	Extensin-like
NM_071818	Y47D7A.2	Extensin-like
NM_071821	Y47D7A.9	Secreted protein
NM_001330868	Y47D7A.19	FMRF-Like Peptide
NM_071823	Y47D7A.11	Extensin-like
NM_071824	pugs-11	Prion-like-(Q/N-rich)-domain-bearing protein
NM_171448	Y47D7A.15	Glycine Rich Secreted Protein
NM_001038426	rft-1	Riboflavin transporter rft-1
NM_001269111	rft-2	Riboflavin transporter;Riboflavin transporter rft-2
NM_001269112	rft-2	Riboflavin transporter;Riboflavin transporter rft-2
NM_071827	gnrr-5	G-protein coupled receptors family 1 profile domain-containing protein
NM_071828	T08H10.3	Uncharacterized protein
NM_001380633	exc-15	NADP-dependent oxidoreductase domain-containing protein
NM_001380635	unc-62	Homeobox domain-containing protein;Homeobox protein unc-62
NM_001028998	unc-62	Homeobox domain-containing protein;Homeobox protein unc-62
NM_001383298	unc-62	Homeobox domain-containing protein;Homeobox protein unc-62
NM_001028999	unc-62	Homeobox domain-containing protein;Homeobox protein unc-62
NM_071834	sos-1	Son of sevenless homolog
NM_001373020	sos-1	Son of sevenless homolog
NM_001313353	Y61A9LA.7	DUF148 domain-containing protein;Type I site-specific deoxyribonuclease
NM_071837	Y61A9LA.4	GED domain-containing protein
NM_001373021	sut-2	Zinc finger CCCH domain-containing protein 14
NM_071838	sut-2	Zinc finger CCCH domain-containing protein 14
NM_071840	Y61A9LA.3	ALO domain-containing protein;Autophagy-related protein 101;C2H2-type domain-containing protein;NR LBD domain-containing protein
NM_001351865	Y61A9LA.3	ALO domain-containing protein;Autophagy-related protein 101;C2H2-type domain-containing protein;NR LBD domain-containing protein
NM_001351866	Y61A9LA.3	ALO domain-containing protein;Autophagy-related protein 101;C2H2-type domain-containing protein;NR LBD domain-containing protein
NM_001351867	Y61A9LA.3	ALO domain-containing protein;Autophagy-related protein 101;C2H2-type domain-containing protein;NR LBD domain-containing protein
NM_071842	Y61A9LA.1	Major facilitator superfamily (MFS) profile domain-containing protein
NM_001129587	txt-6	transcellular chaperone signaling (x)cross tissue
NM_001129588	txt-6	transcellular chaperone signaling (x)cross tissue
NM_071844	Y61A9LA.10	Bms1-type G domain-containing protein
NM_001269114	sumv-2	Protein sumv-2
NM_001276906	F54D11.4	DEK_C domain-containing protein
NM_071847	pmt-2	Phosphoethanolamine N-methyltransferase 2
NM_071849	soc-1	Multisubstrate adapter protein soc-1
NM_001038397	F41F3.8	Uncharacterized protein
NM_071851	col-139	Nematode cuticle collagen N-terminal domain-containing protein
NM_071852	F41F3.1	Uncharacterized protein
NM_071854	srx-74	7TM GPCR serpentine receptor class x (Srx) domain-containing protein
NM_001269115	K03B4.9	DUF19 domain-containing protein
NM_001269116	K03B4.8	DUF19 domain-containing protein
NM_071857	K03B4.6	Uncharacterized protein
NM_001269117		
NM_001269118	K03B4.4	Neuropeptide-Like Protein
NM_001380636		
NM_071859	taf-10	Transcription initiation factor TFIID subunit 10
NM_071860	taf-10	Transcription initiation factor TFIID subunit 10
NM_071862	K03B4.1	Seryl-tRNA synthetase
NM_071863	cpg-8	Chondroitin proteoglycan 8
NM_071865	ZC266.1	G-protein coupled receptors family 1 profile domain-containing protein
NM_071866	oac-24	Acyltransferase
NM_001028729	F39G3.5	Cytochrome b561 domain-containing protein
NM_001028730	F39G3.5	Cytochrome b561 domain-containing protein
NM_071870	tig-2	TGF-beta family profile domain-containing protein
NM_001322552	F39G3.3	Histone H3-K79 methyltransferase
NM_071872	F39G3.2	Glycosyltransferase family 92 protein
NM_071873	ugt-61	UDP-glucuronosyltransferase
NM_071875	C18G1.6	Glycosyltransferase family 92 protein
NM_001383299		
NM_071878	pgl-3	Guanyl-specific ribonuclease pgl-3
NM_071877	pgl-3	Guanyl-specific ribonuclease pgl-3
NM_001269121	bgnt-1.4	B3GNT1, Beta-1,3-N-acetylGucosamiNylTransferase 1, homolog;Glyco_trans_2-like domain-containing protein
NM_071880	C18G1.8	L-Fucosyltransferase
NM_071881	C18G1.9	FERM domain-containing protein
NM_071882	elt-7	Transcription factor elt-7
NM_001383300	elt-7	Transcription factor elt-7
NM_071883	C18G1.1	Endoplasmic reticulum transmembrane protein
NM_071884	Y60C6A.1	CX domain-containing protein
NM_001269122	Y60C6A.2	Venom protein
NM_001359764	Y60C6A.3	Secreted protein
NM_001269123	R02F11.9	CX domain-containing protein
NM_001307824	R02F11.11	Secreted protein
NM_071885	R02F11.2	CX domain-containing protein
NM_071886	R02F11.1	CC domain-containing protein
NM_001028895	R02F11.3	Cation efflux protein cytoplasmic domain-containing protein
NM_001028894	R02F11.3	Cation efflux protein cytoplasmic domain-containing protein
NM_071888	ccep-97	uncharacterized protein
NM_171450	adss-1	Adenylosuccinate synthetase
NM_171451		
NM_001383301	hsp-6	Heat shock protein hsp-6
NM_071891	C37H5.5	Nucleolar complex protein 3 homolog
NM_001313126	C37H5.14	Decapping nuclease
NM_001313127	C37H5.14	Decapping nuclease
NM_071892		
NM_171927	nas-9	Zinc metalloproteinase nas-9
NM_071893	cwp-1	Secreted protein
NM_071894	cwp-2	Secreted protein
NM_182378	abhd-5.2	Abhydrolase domain-containing protein abhd-5.2
NM_001383302		
NM_071900	C37H5.13	Acetyltransferase;Acyl-coenzyme A thioesterase 8;RRM_2 domain-containing protein
NM_001383303		
NM_071902	srd-32	Serpentine receptor class delta-32
NM_071903	srd-33	Serpentine receptor class delta-33
NM_001356635	T19H12.6	Gamma-glutamyltranspeptidase 1
NM_001373022	T19H12.6	Gamma-glutamyltranspeptidase 1
NM_001356636	T19H12.15	CC domain-containing protein
NM_001028976	T19H12.12	Glucuronosyltransferase
NM_001028977	T19H12.3	Secreted salivary protein
NM_071908	ugt-12	glucuronosyltransferase
NM_071909	T19H12.2	Acidic leucine-rich nuclear phosphoprotein 32-related protein 2
NM_071910	ugt-11	glucuronosyltransferase
NM_071911	ugt-9	glucuronosyltransferase
NM_071912	ugt-10	glucuronosyltransferase
NM_071914	ugt-8	glucuronosyltransferase
NM_071915	ugt-14	glucuronosyltransferase
NM_071916	ugt-13	glucuronosyltransferase
NM_071917	H23N18.5	Venom protein
NM_001038404	H23N18.6	Transmembrane protein
NM_071918	C02E7.7	Uncharacterized protein
NM_071919	C02E7.6	Secreted protein
NM_071923	srh-20	Serpentine Receptor, class H
NM_071924	srh-21	Serpentine Receptor, class H
NM_071926	C02E7.10	LITAF domain-containing protein
NM_071934	tam-1	RING-type domain-containing protein
NM_001028692	srsx-10	G-protein coupled receptors family 1 profile domain-containing protein
NM_071936	F26G5.1	Protein TALPID3
NM_001129462	F26G5.1	Protein TALPID3
NM_071937	srsx-11	G-protein coupled receptors family 1 profile domain-containing protein
NM_071940	ncx-8	Sodium/calcium exchanger membrane region domain-containing protein
NM_071941	ncx-9	Mitochondrial sodium/calcium exchanger protein
NM_071942	ugt-7	glucuronosyltransferase
NM_071945	srr-6	ABC transmembrane type-1 domain-containing protein
NM_071946	srr-4	Serpentine Receptor, class R
NM_001129504	srr-4	Serpentine Receptor, class R
NM_071947	cpt-4	Choline/carnitine acyltransferase domain-containing protein
NM_071948	swt-7	Sugar transporter SWEET
NM_001038409	K11D12.13	BPTI/Kunitz inhibitor domain-containing protein
